0.2939453125,0.4190673828125,0.729248046875,5.462646484375,-4.608154296875,1.77001953125
0.365478515625,0.6982421875,0.713623046875,5.950927734375,-1.77001953125,5.218505859375
0.55517578125,0.5826416015625,0.72216796875,-1.129150390625,-7.537841796875,-6.4697265625
0.2569580078125,0.5364990234375,0.689697265625,3.96728515625,8.758544921875,0.0
0.299560546875,0.69580078125,0.7034912109375,3.692626953125,-10.406494140625,7.171630859375
0.624755859375,0.5665283203125,0.722900390625,-1.983642578125,0.48828125,-2.62451171875
0.318603515625,0.5460205078125,0.663330078125,10.284423828125,5.218505859375,0.579833984375
0.3831787109375,0.615966796875,0.7642822265625,5.126953125,-10.162353515625,2.44140625
0.42626953125,0.6712646484375,0.709228515625,6.591796875,7.50732421875,-3.692626953125
0.48876953125,0.50244140625,0.640380859375,-7.843017578125,-4.45556640625,2.105712890625
0.421630859375,0.5712890625,0.7784423828125,12.3291015625,-5.645751953125,3.997802734375
0.40673828125,0.6697998046875,0.7032470703125,6.9580078125,-4.119873046875,0.91552734375
0.4014892578125,0.59716796875,0.67236328125,-2.86865234375,0.518798828125,0.030517578125
0.4434814453125,0.6160888671875,0.758056640625,-6.2255859375,-14.129638671875,-6.103515625
0.4964599609375,0.6402587890625,0.7171630859375,2.5634765625,10.986328125,-8.97216796875
0.2698974609375,0.48828125,0.69189453125,-8.97216796875,-4.7607421875,-1.068115234375
0.5216064453125,0.5338134765625,0.774169921875,14.373779296875,-15.289306640625,9.8876953125
0.5787353515625,0.7908935546875,0.6964111328125,0.152587890625,1.312255859375,-1.800537109375
0.263671875,0.4560546875,0.67529296875,-0.091552734375,-5.767822265625,-1.190185546875
0.474853515625,0.652099609375,0.6890869140625,10.528564453125,-6.195068359375,0.030517578125
0.4061279296875,0.6016845703125,0.705322265625,1.64794921875,-12.908935546875,-0.9765625
0.35986328125,0.5404052734375,0.7474365234375,2.105712890625,6.89697265625,7.720947265625
0.3548583984375,0.725830078125,0.7559814453125,-1.52587890625,-5.157470703125,-1.953125
